Day,Start,End,Subject,Room
 01/04/2025,09:00,11:00,FCR.L.3, L-02
 01/04/2025,12:00,13:00,FCR.T.1, A-2-01
 02/05/2025,17:00,18:00,BD.S.3, A-S-02
 03/02/2025,18:00,20:00,BD.T.1, A-2-01
 03/03/2025,18:00,20:00,BD.T.1, A-2-01
 03/04/2025,18:00,20:00,BD.L.2, L-13
 04/02/2025,09:00,11:00,FCR.L.3, L-02
 04/02/2025,12:00,13:00,FCR.T.1, A-2-01
 04/03/2025,09:00,11:00,FCR.L.3, L-02
 04/03/2025,12:00,13:00,FCR.T.1, A-2-01
 06/02/2025,11:00,12:00,FCR.T.1, A-2-01
 06/02/2025,18:00,20:00,BD.L.2, L-13
 06/03/2025,11:00,12:00,FCR.T.1, A-2-01
 06/03/2025,18:00,20:00,BD.L.2, L-13
 07/04/2025,12:00,13:00,FCR.S.3, A-S-03
 07/04/2025,18:00,19:00,BD.T.1, A-2-01
 08/04/2025,09:00,11:00,FCR.L.3, L-02
 10/02/2025,12:00,13:00,FCR.S.3, A-S-03
 10/02/2025,18:00,20:00,BD.T.1, A-2-01
 10/03/2025,12:00,13:00,FCR.S.3, A-S-03
 10/03/2025,18:00,20:00,BD.T.1, A-2-01
 10/04/2025,18:00,20:00,BD.L.2, L-13
 10/04/2025,20:00,21:00,BD.TG.2, L-13
 11/02/2025,09:00,11:00,FCR.L.3, L-02
 11/02/2025,12:00,13:00,FCR.T.1, A-2-01
 11/02/2025,14:00,15:00,FCR.TG.3, L-02
 11/03/2025,09:00,11:00,FCR.L.3, L-02
 11/03/2025,12:00,13:00,FCR.T.1, A-2-01
 11/04/2025,17:00,18:00,BD.S.3, A-S-02
 13/02/2025,11:00,12:00,FCR.T.1, A-2-01
 13/02/2025,18:00,20:00,BD.L.2, L-13
 13/03/2025,11:00,12:00,FCR.T.1, A-2-01
 13/03/2025,18:00,20:00,BD.L.2, L-13
 13/03/2025,20:00,21:00,BD.TG.2, L-13
 14/02/2025,17:00,18:00,BD.S.3, A-S-02
 14/03/2025,17:00,18:00,BD.S.3, A-S-02
 17/02/2025,18:00,20:00,BD.T.1, A-2-01
 17/03/2025,18:00,20:00,BD.T.1, A-2-01
 18/02/2025,09:00,11:00,FCR.L.3, L-02
 18/02/2025,12:00,13:00,FCR.T.1, A-2-01
 18/03/2025,09:00,11:00,FCR.L.3, L-02
 18/03/2025,12:00,13:00,FCR.T.1, A-2-01
 18/03/2025,14:00,15:00,FCR.TG.3, L-02
 20/01/2025,12:00,13:00,FCR.S.3, A-S-03
 20/01/2025,18:00,20:00,BD.T.1, A-2-01
 20/02/2025,11:00,12:00,FCR.T.1, A-2-01
 20/02/2025,18:00,20:00,BD.L.2, L-13
 20/03/2025,11:00,12:00,FCR.T.1, A-2-01
 20/03/2025,18:00,20:00,BD.L.2, L-13
 21/01/2025,09:00,11:00,FCR.L.3, L-02
 21/01/2025,12:00,13:00,FCR.T.1, A-2-01
 22/04/2025,09:00,11:00,FCR.L.3, L-02
 23/01/2025,11:00,12:00,FCR.T.1, A-2-01
 23/01/2025,18:00,20:00,BD.L.2, L-13
 24/02/2025,12:00,13:00,FCR.S.3, A-S-03
 24/02/2025,18:00,20:00,BD.T.1, A-2-01
 24/03/2025,12:00,13:00,FCR.S.3, A-S-03
 24/03/2025,18:00,20:00,BD.T.1, A-2-01
 24/04/2025,18:00,20:00,BD.L.2, L-13
 25/02/2025,09:00,11:00,FCR.L.3, L-02
 25/02/2025,12:00,13:00,FCR.T.1, A-2-01
 25/03/2025,09:00,11:00,FCR.L.3, L-02
 25/03/2025,12:00,13:00,FCR.T.1, A-2-01
 27/02/2025,11:00,12:00,FCR.T.1, A-2-01
 27/02/2025,18:00,20:00,BD.L.2, L-13
 27/03/2025,11:00,12:00,FCR.T.1, A-2-01
 27/03/2025,18:00,20:00,BD.L.2, L-13
 28/01/2025,09:00,11:00,FCR.L.3, L-02
 28/01/2025,12:00,13:00,FCR.T.1, A-2-01
 28/02/2025,17:00,18:00,BD.S.3, A-S-02
 28/03/2025,17:00,18:00,BD.S.3, A-S-02
 28/04/2025,12:00,13:00,FCR.S.3, A-S-03
 29/04/2025,09:00,11:00,FCR.L.3, L-02
 30/01/2025,11:00,12:00,FCR.T.1, A-2-01
 30/01/2025,18:00,20:00,BD.L.2, L-13
 31/01/2025,17:00,18:00,BD.S.3, A-S-02
 31/03/2025,18:00,20:00,BD.T.1, A-2-01
01/04/2025,13:00,14:00,MNumer-CE1,S01
01/04/2025,15:00,16:00,AMatII-CE1,B04
01/04/2025,16:00,17:00,GCS-CE1,B04
01/10/2024,15:00,16:00,TopI-CE1,B04
01/10/2024,16:00,17:00,AMatI-CE1,B04
02/04/2025,12:00,13:00,MNumer-PA1,S01
02/04/2025,15:00,16:00,PyE-CE1,B04
02/04/2025,16:00,17:00,GCS-CE1,B04
02/04/2025,17:00,18:00,AMatII-TG1,B01
02/05/2025,14:00,15:00,GCS-TG1,B04
02/05/2025,15:00,16:00,AMatII-PA1,B04
02/10/2024,14:00,15:00,TopI-CE1,B04
02/10/2024,15:00,16:00,AMatI-CE1,B04
02/10/2024,16:00,17:00,AMatI-CE1,B04
02/12/2024,14:00,15:00,AMatI-TG1,S03
02/12/2024,15:00,16:00,AMatI-CE1,B04
02/12/2024,16:00,17:00,PyE-CE1,B04
03/02/2025,13:00,14:00,MNumer-CE1,S01
03/02/2025,15:00,16:00,AMatII-CE1,B04
03/02/2025,16:00,17:00,GCS-CE1,B04
03/03/2025,12:00,13:00,MNumer-TG1,B05
03/03/2025,13:00,14:00,MNumer-CE1,S01
03/03/2025,15:00,16:00,AMatII-CE1,B04
03/03/2025,16:00,17:00,GCS-CE1,B04
03/04/2025,12:30,14:00,MNumer-PL1,B00
03/04/2025,15:00,16:00,AMatII-CE1,B04
03/04/2025,16:00,17:00,PyE-CE1,B04
03/04/2025,17:00,18:00,GCS-PA1,B04
03/10/2024,14:00,15:00,TopI-CE1,B04
03/10/2024,15:00,16:00,PyE-PA1,B04
03/10/2024,16:00,17:00,AMatI-PA1,B04
03/12/2024,14:00,15:00,PyE-PL1,B08
03/12/2024,15:00,16:00,TopI-CE1,B04
03/12/2024,16:00,17:00,AMatI-CE1,B04
04/02/2025,13:00,14:00,MNumer-CE1,S01
04/02/2025,15:00,16:00,AMatII-CE1,B04
04/02/2025,16:00,17:00,GCS-CE1,B04
04/03/2025,13:00,14:00,MNumer-CE1,S01
04/03/2025,15:00,16:00,AMatII-CE1,B04
04/03/2025,16:00,17:00,GCS-CE1,B04
04/04/2025,15:00,16:00,AMatII-PA1,B04
04/04/2025,16:00,17:00,PyE-CE1,B04
04/10/2024,15:00,16:00,TopI-PA1,B04
04/10/2024,16:00,17:00,PyE-CE1,B04
04/10/2024,17:00,18:00,AMatI-PA1,B04
04/11/2024,14:00,15:00,AMatI-TG1,Geol.B
04/11/2024,15:00,16:00,AMatI-CE1,B04
04/11/2024,16:00,17:00,PyE-CE1,B04
04/12/2024,14:00,15:00,TopI-CE1,B04
04/12/2024,15:00,16:00,AMatI-CE1,B04
04/12/2024,16:00,17:00,TopI-TG1,B04
05/02/2025,12:00,13:00,MNumer-PA1,S01
05/02/2025,15:00,16:00,PyE-CE1,B04
05/02/2025,16:00,17:00,GCS-CE1,B04
05/03/2025,12:00,13:00,MNumer-PA1,S01
05/03/2025,15:00,16:00,PyE-CE1,B04
05/03/2025,16:00,17:00,GCS-CE1,B04
05/05/2025,13:00,14:00,MNumer-CE1,S01
05/05/2025,15:00,16:00,AMatII-CE1,B04
05/05/2025,16:00,17:00,GCS-CE1,B04
05/11/2024,14:00,15:00,PyE-PL1,B08
05/11/2024,15:00,16:00,TopI-CE1,B04
05/11/2024,16:00,17:00,AMatI-CE1,B04
05/12/2024,14:00,15:00,TopI-PA1,B04
05/12/2024,15:00,16:00,PyE-CE1,B04
05/12/2024,16:00,17:00,AMatI-CE1,B04
06/02/2025,12:30,14:00,MNumer-PL1,B00
06/02/2025,15:00,16:00,AMatII-CE1,B04
06/02/2025,16:00,17:00,PyE-CE1,B04
06/02/2025,17:00,18:00,GCS-PA1,B04
06/03/2025,12:30,14:00,MNumer-PL1,B00
06/03/2025,15:00,16:00,AMatII-CE1,B04
06/03/2025,16:00,17:00,PyE-CE1,B04
06/03/2025,17:00,18:00,GCS-PA1,B04
06/05/2025,13:00,14:00,MNumer-CE1,S01
06/05/2025,15:00,16:00,AMatII-CE1,B04
06/05/2025,16:00,17:00,GCS-CE1,B04
06/11/2024,14:00,15:00,TopI-CE1,B04
06/11/2024,15:00,16:00,AMatI-CE1,B04
06/11/2024,16:00,17:00,AMatI-CE1,B04
07/02/2025,15:00,16:00,AMatII-PA1,B04
07/02/2025,16:00,17:00,PyE-CE1,B04
07/03/2025,15:00,16:00,AMatII-PA1,B04
07/03/2025,16:00,17:00,PyE-CE1,B04
07/04/2025,13:00,14:00,MNumer-CE1,S01
07/04/2025,15:00,16:00,AMatII-CE1,B04
07/04/2025,16:00,17:00,GCS-CE1,B04
07/10/2024,14:00,15:00,AMatI-TG1,B05
07/10/2024,15:00,16:00,AMatI-CE1,B04
07/10/2024,16:00,17:00,PyE-CE1,B04
07/11/2024,14:00,15:00,TopI-CE1,B04
07/11/2024,15:00,16:00,PyE-CE1,B04
07/11/2024,16:00,17:00,AMatI-CE1,B04
08/04/2025,13:00,14:00,MNumer-CE1,S01
08/04/2025,15:00,16:00,AMatII-CE1,B04
08/04/2025,16:00,17:00,GCS-CE1,B04
08/10/2024,14:00,15:00,PyE-TG1,B04
08/10/2024,15:00,16:00,TopI-CE1,B04
08/10/2024,16:00,17:00,AMatI-CE1,B04
08/11/2024,14:00,15:00,TopI-TG1,S01
08/11/2024,15:00,16:00,TopI-PA1,B04
08/11/2024,16:00,17:00,PyE-CE1,B04
08/11/2024,17:00,18:00,AMatI-PA1,B04
09/04/2025,15:00,16:00,PyE-CE1,B04
09/04/2025,16:00,17:00,GCS-CE1,B04
09/10/2024,14:00,15:00,TopI-CE1,B04
09/10/2024,15:00,16:00,AMatI-CE1,B04
09/10/2024,16:00,17:00,AMatI-CE1,B04
10/02/2025,13:00,14:00,MNumer-CE1,S01
10/02/2025,15:00,16:00,AMatII-CE1,B04
10/02/2025,16:00,17:00,GCS-CE1,B04
10/03/2025,13:00,14:00,MNumer-CE1,S01
10/03/2025,15:00,16:00,AMatII-CE1,B04
10/03/2025,16:00,17:00,GCS-CE1,B04
10/04/2025,12:30,14:00,MNumer-PL1,B00
10/04/2025,15:00,16:00,AMatII-CE1,B04
10/04/2025,16:00,17:00,PyE-CE1,B04
10/04/2025,17:00,18:00,GCS-PA1,B04
10/09/2024,15:00,16:00,TopI-CE1,B04
10/09/2024,16:00,17:00,AMatI-CE1,B04
10/10/2024,14:00,15:00,TopI-CE1,B04
10/10/2024,15:00,16:00,PyE-CE1,B04
10/10/2024,16:00,17:00,AMatI-CE1,B04
10/12/2024,14:00,15:00,PyE-PL1,B08
10/12/2024,16:00,17:00,AMatI-CE1,B04
10/12/2024,18:00,19:00,PyE-TG1,B01
11/02/2025,13:00,14:00,MNumer-CE1,S01
11/02/2025,15:00,16:00,AMatII-CE1,B04
11/02/2025,16:00,17:00,GCS-CE1,B04
11/03/2025,13:00,14:00,MNumer-CE1,S01
11/03/2025,15:00,16:00,AMatII-CE1,B04
11/03/2025,16:00,17:00,GCS-CE1,B04
11/04/2025,14:00,15:00,GCS-TG1,B04
11/04/2025,15:00,16:00,AMatII-PA1,B04
11/04/2025,16:00,17:00,PyE-PA1,B04
11/09/2024,14:00,15:00,TopI-CE1,B04
11/09/2024,15:00,16:00,AMatI-CE1,B04
11/09/2024,16:00,17:00,AMatI-CE1,B04
11/10/2024,15:00,16:00,TopI-PA1,B04
11/10/2024,16:00,17:00,PyE-CE1,B04
11/10/2024,17:00,18:00,AMatI-PA1,B04
11/11/2024,14:00,15:00,PyE-TG1,Geol.B
11/11/2024,15:00,16:00,AMatI-CE1,B04
11/11/2024,16:00,17:00,PyE-CE1,B04
11/12/2024,14:00,15:00,TopI-CE1,B04
11/12/2024,16:00,17:00,AMatI-PA1,B04
12/02/2025,15:00,16:00,PyE-CE1,B04
12/02/2025,16:00,17:00,GCS-CE1,B04
12/02/2025,17:00,18:00,AMatII-TG1,B01
12/03/2025,15:00,16:00,PyE-CE1,B04
12/03/2025,16:00,17:00,GCS-CE1,B04
12/03/2025,17:00,18:00,AMatII-TG1,B01
12/09/2024,14:00,15:00,TopI-CE1,B04
12/09/2024,15:00,16:00,PyE-CE1,B04
12/09/2024,16:00,17:00,AMatI-CE1,B04
12/11/2024,14:00,15:00,PyE-PL1,B08
12/11/2024,15:00,16:00,TopI-CE1,B04
12/11/2024,16:00,17:00,AMatI-CE1,B04
12/12/2024,14:00,15:00,TopI-CE1,B04
12/12/2024,16:00,17:00,AMatI-PA1,B04
13/02/2025,12:30,14:00,MNumer-PL1,B00
13/02/2025,15:00,16:00,AMatII-CE1,B04
13/02/2025,16:00,17:00,PyE-CE1,B04
13/02/2025,17:00,18:00,GCS-PA1,B04
13/03/2025,12:30,14:00,MNumer-PL1,B00
13/03/2025,15:00,16:00,AMatII-CE1,B04
13/03/2025,16:00,17:00,PyE-CE1,B04
13/03/2025,17:00,18:00,GCS-PA1,B04
13/09/2024,15:00,16:00,TopI-PA1,B04
13/09/2024,16:00,17:00,PyE-CE1,B04
13/09/2024,17:00,18:00,AMatI-PA1,B04
13/11/2024,14:00,15:00,TopI-CE1,B04
13/11/2024,15:00,16:00,AMatI-CE1,B04
13/11/2024,16:00,17:00,AMatI-CE1,B04
13/12/2024,15:00,16:00,TopI-PA1,B04
14/02/2025,15:00,16:00,AMatII-PA1,B04
14/02/2025,16:00,17:00,PyE-PA1,B04
14/03/2025,14:00,15:00,GCS-TG1,B04
14/03/2025,15:00,16:00,AMatII-PA1,B04
14/03/2025,16:00,17:00,PyE-PA1,B04
14/10/2024,15:00,16:00,AMatI-CE1,B04
14/10/2024,16:00,17:00,PyE-CE1,B04
14/11/2024,14:00,15:00,TopI-CE1,B04
14/11/2024,15:00,16:00,PyE-PA1,B04
14/11/2024,16:00,17:00,AMatI-PA1,B04
15/10/2024,14:00,15:00,PyE-PL1,B08
15/10/2024,15:00,16:00,TopI-CE1,B04
15/10/2024,16:00,17:00,AMatI-CE1,B04
16/09/2024,15:00,16:00,AMatI-CE1,B04
16/09/2024,16:00,17:00,PyE-CE1,B04
16/10/2024,14:00,15:00,TopI-CE1,B04
16/10/2024,15:00,16:00,AMatI-CE1,B04
16/10/2024,16:00,17:00,AMatI-CE1,B04
17/02/2025,13:00,14:00,MNumer-CE1,S01
17/02/2025,15:00,16:00,AMatII-CE1,B04
17/02/2025,16:00,17:00,GCS-CE1,B04
17/03/2025,13:00,14:00,MNumer-CE1,S01
17/03/2025,15:00,16:00,AMatII-CE1,B04
17/03/2025,16:00,17:00,GCS-CE1,B04
17/09/2024,15:00,16:00,TopI-CE1,B04
17/09/2024,16:00,17:00,AMatI-CE1,B04
17/10/2024,14:00,15:00,TopI-CE1,B04
17/10/2024,15:00,16:00,PyE-PA1,B04
17/10/2024,16:00,17:00,AMatI-PA1,B04
18/02/2025,13:00,14:00,MNumer-CE1,S01
18/02/2025,15:00,16:00,AMatII-CE1,B04
18/02/2025,16:00,17:00,GCS-CE1,B04
18/03/2025,13:00,14:00,MNumer-CE1,S01
18/03/2025,15:00,16:00,AMatII-CE1,B04
18/03/2025,16:00,17:00,GCS-CE1,B04
18/09/2024,14:00,15:00,TopI-CE1,B04
18/09/2024,15:00,16:00,AMatI-CE1,B04
18/09/2024,16:00,17:00,AMatI-CE1,B04
18/10/2024,15:00,16:00,TopI-PA1,B04
18/10/2024,16:00,17:00,PyE-CE1,B04
18/10/2024,17:00,18:00,AMatI-PA1,B04
18/11/2024,14:00,15:00,AMatI-TG1,Geol.B
18/11/2024,15:00,16:00,AMatI-CE1,B04
18/11/2024,16:00,17:00,PyE-CE1,B04
19/02/2025,12:00,13:00,MNumer-PA1,S01
19/02/2025,15:00,16:00,PyE-CE1,B04
19/02/2025,16:00,17:00,GCS-CE1,B04
19/03/2025,12:00,13:00,MNumer-PA1,S01
19/03/2025,15:00,16:00,PyE-CE1,B04
19/03/2025,16:00,17:00,GCS-CE1,B04
19/09/2024,14:00,15:00,TopI-CE1,B04
19/09/2024,15:00,16:00,PyE-PA1,B04
19/09/2024,16:00,17:00,AMatI-PA1,B04
19/11/2024,14:00,15:00,PyE-PL1,B08
19/11/2024,15:00,16:00,TopI-CE1,B04
19/11/2024,16:00,17:00,AMatI-CE1,B04
20/02/2025,12:30,14:00,MNumer-PL1,B00
20/02/2025,15:00,16:00,AMatII-CE1,B04
20/02/2025,16:00,17:00,PyE-CE1,B04
20/02/2025,17:00,18:00,GCS-PA1,B04
20/03/2025,12:30,14:00,MNumer-PL1,B00
20/03/2025,15:00,16:00,AMatII-CE1,B04
20/03/2025,16:00,17:00,PyE-CE1,B04
20/03/2025,17:00,18:00,GCS-PA1,B04
20/09/2024,15:00,16:00,TopI-PA1,B04
20/09/2024,16:00,17:00,PyE-CE1,B04
20/09/2024,17:00,18:00,AMatI-PA1,B04
20/11/2024,14:00,15:00,TopI-CE1,B04
20/11/2024,15:00,16:00,AMatI-CE1,B04
20/11/2024,16:00,17:00,AMatI-CE1,B04
21/01/2025,13:00,14:00,MNumer-CE1,S01
21/01/2025,15:00,16:00,AMatII-CE1,B04
21/01/2025,16:00,17:00,GCS-CE1,B04
21/02/2025,14:00,15:00,GCS-TG1,B04
21/02/2025,15:00,16:00,AMatII-PA1,B04
21/02/2025,16:00,17:00,PyE-CE1,B04
21/03/2025,15:00,16:00,AMatII-PA1,B04
21/03/2025,16:00,17:00,PyE-CE1,B04
21/04/2025,12:00,13:00,MNumer-TG1,B05
21/04/2025,13:00,14:00,MNumer-CE1,S01
21/04/2025,15:00,16:00,AMatII-CE1,B04
21/04/2025,16:00,17:00,GCS-CE1,B04
21/10/2024,14:00,15:00,AMatI-TG1,B04
21/10/2024,15:00,16:00,AMatI-CE1,B04
21/10/2024,16:00,17:00,PyE-CE1,B04
21/11/2024,14:00,15:00,TopI-CE1,B04
21/11/2024,15:00,16:00,PyE-CE1,B04
21/11/2024,16:00,17:00,AMatI-CE1,B04
22/01/2025,12:00,13:00,MNumer-PA1,S01
22/01/2025,15:00,16:00,PyE-CE1,B04
22/01/2025,16:00,17:00,GCS-CE1,B04
22/04/2025,13:00,14:00,MNumer-CE1,S01
22/04/2025,15:00,16:00,AMatII-CE1,B04
22/04/2025,16:00,17:00,GCS-CE1,B04
22/10/2024,14:00,15:00,PyE-PL1,B08
22/10/2024,15:00,16:00,TopI-CE1,B04
22/10/2024,16:00,17:00,AMatI-CE1,B04
22/11/2024,15:00,16:00,TopI-PA1,B04
22/11/2024,16:00,17:00,PyE-CE1,B04
22/11/2024,17:00,18:00,AMatI-PA1,B04
23/01/2025,12:30,14:00,MNumer-PL1,B00
23/01/2025,15:00,16:00,AMatII-CE1,B04
23/01/2025,16:00,17:00,PyE-CE1,B04
23/01/2025,17:00,18:00,GCS-PA1,B04
23/04/2025,15:00,16:00,PyE-CE1,B04
23/04/2025,16:00,17:00,GCS-CE1,B04
23/04/2025,17:00,18:00,AMatII-TG1,B01
23/09/2024,14:00,15:00,AMatI-TG1,B04
23/09/2024,15:00,16:00,AMatI-CE1,B04
23/09/2024,16:00,17:00,PyE-CE1,B04
23/10/2024,14:00,15:00,TopI-CE1,B04
23/10/2024,15:00,16:00,AMatI-CE1,B04
23/10/2024,16:00,17:00,AMatI-CE1,B04
24/01/2025,15:00,16:00,AMatII-PA1,B04
24/01/2025,16:00,17:00,PyE-CE1,B04
24/02/2025,13:00,14:00,MNumer-CE1,S01
24/02/2025,15:00,16:00,AMatII-CE1,B04
24/02/2025,16:00,17:00,GCS-CE1,B04
24/03/2025,13:00,14:00,MNumer-CE1,S01
24/03/2025,15:00,16:00,AMatII-CE1,B04
24/03/2025,16:00,17:00,GCS-CE1,B04
24/04/2025,12:30,14:00,MNumer-PL1,B00
24/04/2025,15:00,16:00,AMatII-CE1,B04
24/04/2025,16:00,17:00,PyE-CE1,B04
24/04/2025,17:00,18:00,GCS-PA1,B04
24/09/2024,14:00,15:00,TopI-TG1,B04
24/09/2024,15:00,16:00,TopI-CE1,B04
24/09/2024,16:00,17:00,AMatI-CE1,B04
24/10/2024,14:00,15:00,TopI-CE1,B04
24/10/2024,15:00,16:00,PyE-CE1,B04
24/10/2024,16:00,17:00,AMatI-CE1,B04
25/02/2025,13:00,14:00,MNumer-CE1,S01
25/02/2025,15:00,16:00,AMatII-CE1,B04
25/02/2025,16:00,17:00,GCS-CE1,B04
25/03/2025,13:00,14:00,MNumer-CE1,S01
25/03/2025,15:00,16:00,AMatII-CE1,B04
25/03/2025,16:00,17:00,GCS-CE1,B04
25/04/2025,15:00,16:00,AMatII-PA1,B04
25/04/2025,16:00,17:00,PyE-CE1,B04
25/09/2024,14:00,15:00,TopI-CE1,B04
25/09/2024,15:00,16:00,AMatI-CE1,B04
25/09/2024,16:00,17:00,AMatI-CE1,B04
25/10/2024,14:00,15:00,TopI-TG1,S01
25/10/2024,15:00,16:00,TopI-PA1,B04
25/10/2024,16:00,17:00,PyE-CE1,B04
25/10/2024,17:00,18:00,AMatI-PA1,B04
26/02/2025,14:00,15:00,PyE-TG1,B05
26/02/2025,15:00,16:00,PyE-CE1,B04
26/02/2025,16:00,17:00,GCS-CE1,B04
26/03/2025,14:00,15:00,PyE-TG1,B05
26/03/2025,15:00,16:00,PyE-CE1,B04
26/03/2025,16:00,17:00,GCS-CE1,B04
26/09/2024,14:00,15:00,TopI-CE1,B04
26/09/2024,15:00,16:00,PyE-CE1,B04
26/09/2024,16:00,17:00,AMatI-CE1,B04
26/11/2024,14:00,15:00,PyE-PL1,B08
26/11/2024,15:00,16:00,TopI-CE1,B04
26/11/2024,16:00,17:00,AMatI-CE1,B04
27/02/2025,12:30,14:00,MNumer-PL1,B00
27/02/2025,15:00,16:00,AMatII-CE1,B04
27/02/2025,16:00,17:00,PyE-CE1,B04
27/02/2025,17:00,18:00,GCS-PA1,B04
27/03/2025,12:30,14:00,MNumer-PL1,B00
27/03/2025,15:00,16:00,AMatII-CE1,B04
27/03/2025,16:00,17:00,PyE-CE1,B04
27/03/2025,17:00,18:00,GCS-PA1,B04
27/09/2024,15:00,16:00,TopI-PA1,B04
27/09/2024,16:00,17:00,PyE-CE1,B04
27/09/2024,17:00,18:00,AMatI-PA1,B04
27/11/2024,14:00,15:00,TopI-CE1,B04
27/11/2024,15:00,16:00,AMatI-CE1,B04
27/11/2024,16:00,17:00,AMatI-CE1,B04
28/01/2025,13:00,14:00,MNumer-CE1,S01
28/01/2025,15:00,16:00,AMatII-CE1,B04
28/01/2025,16:00,17:00,GCS-CE1,B04
28/02/2025,15:00,16:00,AMatII-PA1,B04
28/02/2025,16:00,17:00,PyE-PA1,B04
28/03/2025,15:00,16:00,AMatII-PA1,B04
28/03/2025,16:00,17:00,PyE-PA1,B04
28/04/2025,13:00,14:00,MNumer-CE1,S01
28/04/2025,15:00,16:00,AMatII-CE1,B04
28/04/2025,16:00,17:00,GCS-CE1,B04
28/10/2024,15:00,16:00,AMatI-CE1,B04
28/10/2024,16:00,17:00,PyE-CE1,B04
28/11/2024,14:00,15:00,TopI-CE1,B04
28/11/2024,15:00,16:00,PyE-PA1,B04
28/11/2024,16:00,17:00,AMatI-PA1,B04
29/01/2025,15:00,16:00,PyE-CE1,B04
29/01/2025,16:00,17:00,GCS-CE1,B04
29/04/2025,12:30,14:00,MNumer-PL1,B00
29/04/2025,15:00,16:00,AMatII-CE1,B04
29/04/2025,16:00,17:00,GCS-CE1,B04
29/10/2024,14:00,15:00,PyE-PL1,B08
29/10/2024,15:00,16:00,TopI-CE1,B04
29/10/2024,16:00,17:00,AMatI-CE1,B04
29/11/2024,15:00,16:00,TopI-PA1,B04
29/11/2024,16:00,17:00,PyE-CE1,B04
29/11/2024,17:00,18:00,AMatI-PA1,B04
30/01/2025,12:30,14:00,MNumer-PL1,B00
30/01/2025,15:00,16:00,AMatII-CE1,B04
30/01/2025,16:00,17:00,PyE-CE1,B04
30/01/2025,17:00,18:00,GCS-PA1,B04
30/04/2025,12:00,13:00,MNumer-PA1,S01
30/04/2025,14:00,15:00,PyE-TG1,S01
30/04/2025,15:00,16:00,PyE-PA1,B04
30/04/2025,16:00,17:00,GCS-CE1,B04
30/09/2024,15:00,16:00,AMatI-CE1,B04
30/09/2024,16:00,17:00,PyE-CE1,B04
30/10/2024,14:00,15:00,TopI-CE1,B04
30/10/2024,15:00,16:00,AMatI-CE1,B04
30/10/2024,16:00,17:00,AMatI-CE1,B04
31/01/2025,15:00,16:00,AMatII-PA1,B04
31/01/2025,16:00,17:00,PyE-PA1,B04
31/03/2025,13:00,14:00,MNumer-CE1,S01
31/03/2025,15:00,16:00,AMatII-CE1,B04
31/03/2025,16:00,17:00,GCS-CE1,B04
31/10/2024,14:00,15:00,TopI-PA1,B04
31/10/2024,15:00,16:00,PyE-PA1,B04
31/10/2024,16:00,17:00,AMatI-PA1,B04
